Figure ID,Title,File Path,Thesis Section
P0.1,Daily Segment Record Counts,outputs/figures/phase0/P0_1_daily_record_counts.png,3.1 Data Overview
P0.2,Daily Record Counts by Route,outputs/figures/phase0/P0_2_records_per_route.png,3.1 Data Overview
P0.3,Segment Run Time Distribution,outputs/figures/phase0/P0_3_run_time_distribution.png,3.1 Data Overview
P0.4,Dwell Time Distribution,outputs/figures/phase0/P0_4_dwell_time_distribution.png,3.1 Data Overview
P0.5,Run Time by Segment Number,outputs/figures/phase0/P0_5_run_time_by_segment.png,3.2 Spatial Heterogeneity
P0.6,Hourly Travel Time Heatmap,outputs/figures/phase0/P0_6_hourly_heatmap.png,3.2 Temporal Patterns
P0.7,Weekly Travel Time Distributions,outputs/figures/phase0/P0_7_weekly_distribution.png,3.3 Distribution Shift Evidence
P0.8,Trip Completeness Analysis,outputs/figures/phase0/P0_8_trip_completeness.png,3.1 Data Quality
P0.9,Active Buses Per Day,outputs/figures/phase0/P0_9_active_buses.png,3.1 Data Quality
P0.10,Bus Route Network Map,outputs/figures/phase0/P0_10_route_map.png,3.1 Study Area
P0.11,Autocorrelation of Daily Mean Travel Times,outputs/figures/phase0/P0_11_autocorrelation.png,3.3 Temporal Correlation
P0.12,Run Time Deviation Distribution,outputs/figures/phase0/P0_12_deviation_distribution.png,3.2 Variability Analysis
P4.1,Static CP: Coverage Over Time,outputs/figures/phase4/P4_1_static_coverage_over_time.png,5.1 Static CP Results
P4.2,Static CP: Interval Width Distribution,outputs/figures/phase4/P4_2_static_interval_widths.png,5.1 Static CP Results
P4.3,Static CP: Coverage by Period,outputs/figures/phase4/P4_3_coverage_by_period.png,5.1 Coverage Degradation
P5.1,Online CP: Coverage Comparison Over Time,outputs/figures/phase5/P5_1_online_coverage_comparison.png,5.2 Online CP Results
P5.2,Online CP: Interval Width Comparison,outputs/figures/phase5/P5_2_online_width_comparison.png,5.2 Online CP Results
P5.3,Online CP: Quantile Adaptation Trace,outputs/figures/phase5/P5_3_quantile_trace.png,5.2 Adaptive Behavior
P6.1,Segment Uncertainty Heatmap,outputs/figures/phase6/P6_1_segment_uncertainty_heatmap.png,5.3 Segment-Level Analysis
P6.2,Cumulative Uncertainty Waterfall,outputs/figures/phase6/P6_2_uncertainty_waterfall.png,5.3 Uncertainty Attribution
P6.3,Route-Level vs Segment-Aggregated Coverage,outputs/figures/phase6/P6_3_route_vs_segment_coverage.png,5.3 Route-Level Calibration
P7.1,Unified Coverage Comparison (Main Result),outputs/figures/phase7/P7_1_unified_coverage_comparison.png,6.1 Consolidated Results
P7.2,Coverage-Width Pareto Front,outputs/figures/phase7/P7_2_pareto_front.png,6.1 Efficiency Trade-offs
P7.3,Multi-Metric Radar Chart,outputs/figures/phase7/P7_3_radar_chart.png,6.1 Multi-Metric Summary
